mode,origin_state,month,shipment_count,avg_total_cost,avg_cost_per_lb,median_total_cost,total_spend
FTL,KY,2023-09-01,48,235.95125,0.1438740609041288,88.37,11325.66
FTL,KY,2023-10-01,60,121.05816666666666,0.10925520615078871,60.41,7263.49
FTL,KY,2023-11-01,49,163.40265306122447,0.11998556626604687,77.8,8006.73
FTL,KY,2023-12-01,57,117.66035087719298,0.1070463247311841,59.34,6706.64
FTL,KY,2024-01-01,58,226.33448275862068,0.11685147259603902,94.87,13127.4
FTL,KY,2024-02-01,44,115.64795454545455,0.0906238225142124,56.519999999999996,5088.51
FTL,KY,2024-03-01,49,95.40857142857142,0.11419971942143087,60.36,4675.0199999999995
FTL,KY,2024-04-01,66,97.89954545454545,0.10318202455785798,53.075,6461.37
FTL,KY,2024-05-01,58,215.33706896551723,0.12766178028940828,95.82499999999999,12489.55
FTL,KY,2024-06-01,61,186.04508196721312,0.0989894234861696,80.13,11348.75
FTL,MA,2023-01-01,52,171.53,0.12119655098500594,67.37,8919.56
FTL,MA,2023-02-01,47,135.88702127659576,0.11929165641378212,75.74,6386.6900000000005
FTL,MA,2023-03-01,44,132.15727272727273,0.13497352292582174,82.025,5814.92
FTL,MA,2023-04-01,37,159.7381081081081,0.11508330186460111,65.61,5910.3099999999995
FTL,MA,2023-05-01,50,113.58319999999999,0.10798205899782448,53.605000000000004,5679.16
FTL,MA,2023-06-01,46,152.15195652173912,0.11719366577135912,63.290000000000006,6998.99
FTL,MA,2023-07-01,45,159.07711111111112,0.12086263746178072,79.1,7158.47
FTL,MA,2023-08-01,50,169.8288,0.1147682182639262,85.06,8491.44
FTL,MA,2023-09-01,36,116.24361111111112,0.11674440229451975,83.39,4184.77
FTL,MA,2023-10-01,38,128.57894736842104,0.11392537764873119,50.37,4886.0
FTL,MA,2023-11-01,41,202.36560975609757,0.14872628464985868,109.91,8296.99
FTL,MA,2023-12-01,49,264.0102040816326,0.11676485368832211,83.34,12936.499999999998
FTL,MA,2024-01-01,45,199.07444444444445,0.10846918024799482,77.2,8958.35
FTL,MA,2024-02-01,44,228.67772727272725,0.12324197093028637,68.52000000000001,10061.82
FTL,MA,2024-03-01,50,181.6264,0.12083373153358887,67.97999999999999,9081.32
FTL,MA,2024-04-01,48,242.74062500000002,0.12033147177076686,72.03,11651.550000000001
FTL,MA,2024-05-01,53,260.1345283018868,0.14780709871997225,77.57,13787.13
FTL,MA,2024-06-01,39,100.14692307692307,0.11747677807855166,56.79,3905.73
FTL,MD,2023-01-01,44,123.26386363636362,0.12186831879261258,75.21000000000001,5423.61
FTL,MD,2023-02-01,28,157.0842857142857,0.12159581629149566,74.61,4398.36
FTL,MD,2023-03-01,38,165.46342105263156,0.11158139636162771,86.595,6287.61
FTL,MD,2023-04-01,35,82.39457142857142,0.11936326636148291,53.6,2883.81
FTL,MD,2023-05-01,31,177.65935483870967,0.12276724820897292,77.43,5507.44
FTL,MD,2023-06-01,27,82.36925925925925,0.10840350291149832,45.37,2223.97
FTL,MD,2023-07-01,24,132.8825,0.09496250837349991,89.75,3189.18
FTL,MD,2023-08-01,39,218.55692307692306,0.11747193352661964,102.09,8523.72
FTL,MD,2023-09-01,32,193.0415625,0.10321378343899086,61.4,6177.33
FTL,MD,2023-10-01,37,110.54864864864865,0.09418499155946099,52.85,4090.3
FTL,MD,2023-11-01,39,103.56051282051283,0.10437716818257191,53.48,4038.86
FTL,MD,2023-12-01,27,86.50962962962964,0.11120262225376927,32.56,2335.76
FTL,MD,2024-01-01,34,116.72500000000001,0.10110765976877818,74.61000000000001,3968.65
FTL,MD,2024-02-01,31,237.01483870967738,0.1307606124359413,65.92,7347.459999999999
FTL,MD,2024-03-01,36,167.10055555555556,0.1051092559208659,59.525,6015.62
FTL,MD,2024-04-01,28,73.95392857142858,0.09186286004602102,47.86,2070.71
FTL,MD,2024-05-01,42,121.20619047619047,0.09350940310427876,75.445,5090.66
FTL,MD,2024-06-01,39,122.34076923076923,0.09400995475701851,64.8,4771.29
FTL,MI,2023-01-01,54,179.29925925925926,0.12599590989200826,71.55,9682.16
FTL,MI,2023-02-01,69,137.7863768115942,0.1106241226467738,77.18,9507.26
FTL,MI,2023-03-01,69,219.55623188405795,0.11997361823369129,59.36,15149.38
FTL,MI,2023-04-01,59,213.18983050847459,0.11917654545603414,83.62,12578.2
FTL,MI,2023-05-01,83,184.83048192771085,0.11772445412684314,71.14,15340.93
FTL,MI,2023-06-01,72,177.10861111111112,0.10250681133409521,70.625,12751.82
FTL,MI,2023-07-01,64,104.65453125,0.10618829942362935,50.075,6697.89
FTL,MI,2023-08-01,63,128.54888888888888,0.12705614051598588,66.52,8098.58
FTL,MI,2023-09-01,65,167.1703076923077,0.10779293970950382,80.82,10866.07
FTL,MI,2023-10-01,61,180.68852459016392,0.12733221769117348,88.2,11022.0
FTL,MI,2023-11-01,74,116.48175675675675,0.10594509952754173,55.125,8619.65
FTL,MI,2023-12-01,70,180.7177142857143,0.10492202601267536,95.50999999999999,12650.24
FTL,MI,2024-01-01,70,155.12857142857143,0.10384633846484677,68.845,10859.0
FTL,MI,2024-02-01,70,128.33357142857145,0.10212449324475008,64.345,8983.35
FTL,MI,2024-03-01,91,128.09978021978023,0.12879193355561605,52.33,11657.08
FTL,MI,2024-04-01,57,181.95350877192982,0.11248720735402168,68.79,10371.35
FTL,MI,2024-05-01,68,157.7383823529412,0.11940038556427135,68.305,10726.210000000001
FTL,MI,2024-06-01,57,123.6519298245614,0.11006855403667841,57.67,7048.16
FTL,MN,2023-01-01,47,149.40893617021277,0.09821713039910157,73.87,7022.22
FTL,MN,2023-02-01,46,137.42782608695651,0.12757850697799078,54.84,6321.679999999999
FTL,MN,2023-03-01,50,236.0404,0.1321712882892091,68.13,11802.02
FTL,MN,2023-04-01,51,119.18137254901961,0.1087112258246088,77.98,6078.25
FTL,MN,2023-05-01,43,132.23302325581395,0.13213436331824494,78.35,5686.0199999999995
FTL,MN,2023-06-01,54,131.58685185185186,0.11270283678568874,87.185,7105.6900000000005
FTL,MN,2023-07-01,39,117.10794871794872,0.09963659398170914,77.54,4567.21
FTL,MN,2023-08-01,58,178.3556896551724,0.10599812256693374,70.0,10344.63
FTL,MN,2023-09-01,51,135.53392156862745,0.11401512368709689,68.82,6912.2300000000005
FTL,MN,2023-10-01,44,150.14409090909092,0.10635191552292735,73.55000000000001,6606.34
FTL,MN,2023-11-01,52,217.38442307692307,0.10724641998495331,95.61500000000001,11303.99
FTL,MN,2023-12-01,63,141.455873015873,0.10508731372156746,53.55,8911.72
FTL,MN,2024-01-01,50,143.4128,0.10389359099332307,71.455,7170.64
FTL,MN,2024-02-01,47,167.54553191489362,0.10981067669972683,73.17,7874.639999999999
FTL,MN,2024-03-01,50,96.8126,0.09994777023902426,77.475,4840.63
FTL,MN,2024-04-01,49,200.14714285714285,0.11055587975416198,71.76,9807.21
FTL,MN,2024-05-01,42,237.2047619047619,0.11036727266732956,87.41499999999999,9962.6
FTL,MN,2024-06-01,64,119.92375,0.10518569358639454,62.519999999999996,7675.12
FTL,MO,2023-01-01,33,101.97121212121213,0.1008428207666277,65.63,3365.05
FTL,MO,2023-02-01,30,102.79,0.10608934459793959,73.63499999999999,3083.7000000000003
FTL,MO,2023-03-01,28,109.59357142857142,0.11693594062411336,75.96000000000001,3068.62
FTL,MO,2023-04-01,27,108.2074074074074,0.12017959250028439,48.62,2921.6
FTL,MO,2023-05-01,21,151.56380952380954,0.10758671569683768,74.96,3182.84
FTL,MO,2023-06-01,24,91.49125,0.10444045727213537,37.715,2195.79
FTL,MO,2023-07-01,24,143.05708333333334,0.09429653847517155,88.47,3433.37
FTL,MO,2023-08-01,16,272.4175,0.12308859069697321,81.28999999999999,4358.68
FTL,MO,2023-09-01,29,212.35689655172416,0.09496848118201144,96.16,6158.35
FTL,MO,2023-10-01,34,160.9914705882353,0.11502602700450361,55.825,5473.71
FTL,MO,2023-11-01,35,105.75714285714285,0.10222978236021911,85.17,3701.5
FTL,MO,2023-12-01,31,207.53483870967742,0.10376976222087754,79.12,6433.58
FTL,MO,2024-01-01,21,207.03523809523807,0.13997385257775058,72.74,4347.74
FTL,MO,2024-02-01,29,141.49517241379309,0.13774225091812878,51.96,4103.36
FTL,MO,2024-03-01,41,144.8809756097561,0.09783995690751394,65.11,5940.12
FTL,MO,2024-04-01,32,106.3146875,0.09501218337047071,58.475,3402.07
FTL,MO,2024-05-01,26,155.71461538461537,0.09264364488071683,59.0,4048.58
FTL,MO,2024-06-01,27,141.1888888888889,0.11384791357733803,83.99,3812.1000000000004
FTL,NC,2023-01-01,71,146.47281690140844,0.12384122664342771,61.37,10399.57
FTL,NC,2023-02-01,64,124.05125,0.11969091889965724,58.870000000000005,7939.28
FTL,NC,2023-03-01,93,128.6916129032258,0.11250494320563537,58.62,11968.32
FTL,NC,2023-04-01,68,140.97632352941176,0.11559744538551275,60.21,9586.39
FTL,NC,2023-05-01,78,170.04076923076923,0.11613037580605044,62.629999999999995,13263.18
FTL,NC,2023-06-01,74,167.17418918918918,0.1323593138604374,87.595,12370.89
FTL,NC,2023-07-01,80,155.2405,0.11536872998789058,71.77,12419.24
FTL,NC,2023-08-01,90,173.19433333333333,0.11726168005679018,74.16,15587.49
FTL,NC,2023-09-01,70,162.17185714285716,0.10760622260885609,80.36500000000001,11352.03
FTL,NC,2023-10-01,77,121.52012987012986,0.12024853007001353,60.09,9357.05
FTL,NC,2023-11-01,84,188.97392857142856,0.12461123572584754,62.585,15873.81
FTL,NC,2023-12-01,77,130.9874025974026,0.11338850207723232,69.3,10086.03
FTL,NC,2024-01-01,72,136.15041666666667,0.11310200851810943,66.755,9802.83
FTL,NC,2024-02-01,73,163.23191780821918,0.10168342672773162,66.74,11915.93
FTL,NC,2024-03-01,70,115.99657142857143,0.10323016850523963,77.38,8119.76
FTL,NC,2024-04-01,58,154.0993103448276,0.10896808685608524,55.655,8937.76
FTL,NC,2024-05-01,84,122.74130952380953,0.1160095925623484,59.375,10310.27
FTL,NC,2024-06-01,84,149.19,0.1040682908831525,69.0,12531.96
FTL,NY,2023-01-01,114,169.80508771929823,0.12147477149099752,62.25,19357.78
FTL,NY,2023-02-01,83,148.95843373493975,0.11036485370426183,63.66,12363.55
FTL,NY,2023-03-01,90,129.707,0.12412526149653635,61.17,11673.63
FTL,NY,2023-04-01,88,177.63454545454545,0.1274100713339016,72.8,15631.84
FTL,NY,2023-05-01,109,164.38201834862386,0.1268722160206389,77.54,17917.64
FTL,NY,2023-06-01,99,133.76333333333332,0.11620997417095232,72.43,13242.57
FTL,NY,2023-07-01,116,197.09224137931034,0.11581908812098857,78.80000000000001,22862.7
FTL,NY,2023-08-01,97,139.54061855670105,0.1099954716308319,67.6,13535.44
FTL,NY,2023-09-01,99,217.1818181818182,0.11629930741678589,59.09,21501.0
FTL,NY,2023-10-01,97,112.77525773195877,0.11784298460850033,63.43,10939.2
FTL,NY,2023-11-01,90,139.67266666666666,0.12369979838187994,58.11,12570.539999999999
FTL,NY,2023-12-01,105,131.7352380952381,0.11037003977767397,75.71,13832.2
FTL,NY,2024-01-01,87,158.96103448275863,0.11677191064648505,71.48,13829.61
FTL,NY,2024-02-01,109,151.44724770642202,0.10656668773308886,74.83,16507.75
FTL,NY,2024-03-01,97,132.18958762886598,0.11076400959823639,82.8,12822.390000000001
FTL,NY,2024-04-01,119,187.8414285714286,0.1170895412577382,82.78,22353.13
FTL,NY,2024-05-01,86,168.91860465116278,0.10730849548792665,66.50999999999999,14527.0
FTL,NY,2024-06-01,106,137.38009433962264,0.1078746593638036,74.03,14562.29
FTL,OH,2023-01-01,87,141.71609195402297,0.11877624569785115,72.34,12329.3
FTL,OH,2023-02-01,76,165.09355263157894,0.1329216013597814,53.504999999999995,12547.109999999999
FTL,OH,2023-03-01,82,174.34621951219512,0.11966705381038294,75.36500000000001,14296.39
FTL,OH,2023-04-01,84,157.60345238095238,0.11973577538873642,71.71000000000001,13238.69
FTL,OH,2023-05-01,84,239.48285714285717,0.13709762590212346,105.36500000000001,20116.56
FTL,OH,2023-06-01,78,153.36307692307693,0.12338217855899018,91.27,11962.32
FTL,OH,2023-07-01,80,163.6745,0.11055837611143496,80.64,13093.96
FTL,OH,2023-08-01,114,128.55026315789473,0.11429140284672633,51.735,14654.73
FTL,OH,2023-09-01,95,145.85694736842106,0.12651920649099088,68.31,13856.41
FTL,OH,2023-10-01,96,184.19479166666667,0.1107352637110555,84.305,17682.7
FTL,OH,2023-11-01,92,177.0075,0.10818888996623972,70.75,16284.69
FTL,OH,2023-12-01,71,146.08028169014085,0.11148807707607837,68.22,10371.7
FTL,OH,2024-01-01,100,125.0468,0.12125343536754993,68.32,12504.68
FTL,OH,2024-02-01,90,103.22055555555556,0.11873457495991242,59.955,9289.85
FTL,OH,2024-03-01,89,202.95101123595504,0.13327312150662748,105.32,18062.64
FTL,OH,2024-04-01,78,114.29435897435896,0.10260776338059571,55.09,8914.96
FTL,OH,2024-05-01,70,124.13385714285715,0.11935550017626266,56.275000000000006,8689.37
FTL,OH,2024-06-01,95,149.7923157894737,0.12263995580507998,55.6,14230.27
FTL,OR,2023-01-01,24,87.83583333333333,0.10859415989431594,39.254999999999995,2108.06
FTL,OR,2023-02-01,22,99.50500000000001,0.11386165816392048,44.760000000000005,2189.11
FTL,OR,2023-03-01,36,357.3675,0.10722662255919735,50.595,12865.23
FTL,OR,2023-04-01,31,134.99870967741936,0.10128727684901674,82.67,4184.96
FTL,OR,2023-05-01,25,101.2112,0.09931335088558002,52.08,2530.28
FTL,OR,2023-06-01,33,163.9187878787879,0.11027875498852763,74.45,5409.320000000001
FTL,OR,2023-07-01,20,89.3225,0.09392259850380247,56.795,1786.45
FTL,OR,2023-08-01,23,62.62521739130435,0.12174774059331962,43.28,1440.38
FTL,OR,2023-09-01,18,159.6538888888889,0.1273658310614114,82.83,2873.77
FTL,OR,2023-10-01,15,58.736,0.09491787171136196,41.15,881.04
FTL,OR,2023-11-01,27,185.75962962962964,0.14055948944720048,55.78,5015.51
FTL,OR,2023-12-01,26,112.4326923076923,0.11155348852328482,56.065,2923.25
FTL,OR,2024-01-01,28,112.58142857142857,0.10366746570085786,71.83,3152.28
FTL,OR,2024-02-01,33,156.59151515151515,0.10440036846647952,81.22,5167.52
FTL,OR,2024-03-01,23,103.05434782608695,0.09267735169363217,83.86,2370.25
FTL,OR,2024-04-01,28,91.41535714285715,0.10095491599482916,51.795,2559.63
FTL,OR,2024-05-01,30,105.10066666666667,0.10522662902259607,69.735,3153.02
FTL,OR,2024-06-01,24,180.75458333333333,0.11847944351732174,115.075,4338.11
FTL,PA,2023-01-01,79,149.2079746835443,0.11472459102639204,79.99,11787.43
FTL,PA,2023-02-01,75,81.63986666666666,0.10194537556223207,45.52,6122.99
FTL,PA,2023-03-01,78,152.27346153846153,0.11472893673647225,69.995,11877.33
FTL,PA,2023-04-01,79,161.84607594936708,0.10163045682339877,67.22,12785.84
FTL,PA,2023-05-01,87,191.11816091954023,0.11418624095826786,59.34,16627.28
FTL,PA,2023-06-01,80,171.34775,0.11681725992839254,79.91999999999999,13707.82
FTL,PA,2023-07-01,83,159.0144578313253,0.11796169571419886,54.94,13198.2
FTL,PA,2023-08-01,82,137.1768292682927,0.10940368520486597,76.045,11248.5
FTL,PA,2023-09-01,73,226.83602739726027,0.12483056250638604,48.61,16559.03
FTL,PA,2023-10-01,76,112.35263157894735,0.10660650514088392,64.06,8538.8
FTL,PA,2023-11-01,79,140.0851898734177,0.1146036822608214,76.64,11066.73
FTL,PA,2023-12-01,78,199.43923076923076,0.11383645160158234,64.99000000000001,15556.26
FTL,PA,2024-01-01,76,148.34105263157895,0.10813902707110182,65.515,11273.92
FTL,PA,2024-02-01,89,170.7714606741573,0.11119227463804991,70.74,15198.66
FTL,PA,2024-03-01,87,276.34241379310345,0.1227855810315996,70.61,24041.79
FTL,PA,2024-04-01,73,186.3358904109589,0.1157324949090044,73.37,13602.52
FTL,PA,2024-05-01,80,213.533875,0.10915060590439093,66.995,17082.71
FTL,PA,2024-06-01,69,150.72565217391303,0.1073443634539951,65.91,10400.07
FTL,TN,2023-01-01,74,156.23513513513512,0.11229476749971722,65.89,11561.4
FTL,TN,2023-02-01,53,108.3843396226415,0.1070496716332394,52.59,5744.37
