origin_state,mode,month,total_shipments,flagged_shipments,anomaly_rate
AZ,PARCEL,2023-02-01,17,0,0.0
AZ,PARCEL,2023-03-01,26,4,0.15384615384615385
AZ,PARCEL,2023-04-01,32,3,0.09375
AZ,PARCEL,2023-05-01,36,2,0.05555555555555555
AZ,PARCEL,2023-06-01,33,5,0.15151515151515152
AZ,PARCEL,2023-07-01,29,2,0.06896551724137931
AZ,PARCEL,2023-08-01,24,3,0.125
AZ,PARCEL,2023-09-01,31,3,0.0967741935483871
AZ,PARCEL,2023-10-01,24,1,0.041666666666666664
AZ,PARCEL,2023-11-01,29,2,0.06896551724137931
AZ,PARCEL,2023-12-01,21,0,0.0
AZ,PARCEL,2024-01-01,32,4,0.125
AZ,PARCEL,2024-02-01,27,1,0.037037037037037035
AZ,PARCEL,2024-03-01,17,2,0.11764705882352941
AZ,PARCEL,2024-04-01,28,2,0.07142857142857142
AZ,PARCEL,2024-05-01,25,1,0.04
AZ,PARCEL,2024-06-01,37,4,0.10810810810810811
CA,FTL,2023-01-01,108,5,0.046296296296296294
CA,FTL,2023-02-01,90,4,0.044444444444444446
CA,FTL,2023-03-01,116,7,0.0603448275862069
CA,FTL,2023-04-01,97,6,0.061855670103092786
CA,FTL,2023-05-01,123,9,0.07317073170731707
CA,FTL,2023-06-01,115,4,0.034782608695652174
CA,FTL,2023-07-01,100,7,0.07
CA,FTL,2023-08-01,111,7,0.06306306306306306
CA,FTL,2023-09-01,106,7,0.0660377358490566
CA,FTL,2023-10-01,128,9,0.0703125
CA,FTL,2023-11-01,97,6,0.061855670103092786
CA,FTL,2023-12-01,120,11,0.09166666666666666
CA,FTL,2024-01-01,104,11,0.10576923076923077
CA,FTL,2024-02-01,95,7,0.07368421052631578
CA,FTL,2024-03-01,106,3,0.02830188679245283
CA,FTL,2024-04-01,105,9,0.08571428571428572
CA,FTL,2024-05-01,120,5,0.041666666666666664
CA,FTL,2024-06-01,105,3,0.02857142857142857
CA,LTL,2023-01-01,141,13,0.09219858156028368
CA,LTL,2023-02-01,113,11,0.09734513274336283
CA,LTL,2023-03-01,121,8,0.06611570247933884
CA,LTL,2023-04-01,129,7,0.05426356589147287
CA,LTL,2023-05-01,116,6,0.05172413793103448
CA,LTL,2023-06-01,123,8,0.06504065040650407
CA,LTL,2023-07-01,114,12,0.10526315789473684
CA,LTL,2023-08-01,123,9,0.07317073170731707
CA,LTL,2023-09-01,97,5,0.05154639175257732
CA,LTL,2023-10-01,123,6,0.04878048780487805
CA,LTL,2023-11-01,142,4,0.028169014084507043
CA,LTL,2023-12-01,129,8,0.06201550387596899
CA,LTL,2024-01-01,138,10,0.07246376811594203
CA,LTL,2024-02-01,118,7,0.059322033898305086
CA,LTL,2024-03-01,133,12,0.09022556390977443
CA,LTL,2024-04-01,119,8,0.06722689075630252
CA,LTL,2024-05-01,131,8,0.061068702290076333
CA,LTL,2024-06-01,130,7,0.05384615384615385
CA,PARCEL,2023-01-01,155,6,0.03870967741935484
CA,PARCEL,2023-02-01,146,11,0.07534246575342465
CA,PARCEL,2023-03-01,152,16,0.10526315789473684
CA,PARCEL,2023-04-01,148,12,0.08108108108108109
CA,PARCEL,2023-05-01,148,13,0.08783783783783784
CA,PARCEL,2023-06-01,147,10,0.06802721088435375
CA,PARCEL,2023-07-01,148,14,0.0945945945945946
CA,PARCEL,2023-08-01,158,8,0.05063291139240506
CA,PARCEL,2023-09-01,151,9,0.059602649006622516
CA,PARCEL,2023-10-01,157,6,0.03821656050955414
CA,PARCEL,2023-11-01,144,12,0.08333333333333333
CA,PARCEL,2023-12-01,145,8,0.05517241379310345
CA,PARCEL,2024-01-01,152,15,0.09868421052631579
CA,PARCEL,2024-02-01,136,7,0.051470588235294115
CA,PARCEL,2024-03-01,185,14,0.07567567567567568
CA,PARCEL,2024-04-01,120,8,0.06666666666666667
CA,PARCEL,2024-05-01,159,13,0.08176100628930817
CA,PARCEL,2024-06-01,120,8,0.06666666666666667
CO,FTL,2023-01-01,28,1,0.03571428571428571
CO,FTL,2023-02-01,34,0,0.0
CO,FTL,2023-03-01,37,3,0.08108108108108109
CO,FTL,2023-04-01,25,0,0.0
CO,FTL,2023-05-01,33,1,0.030303030303030304
CO,FTL,2023-06-01,28,1,0.03571428571428571
CO,FTL,2023-07-01,34,4,0.11764705882352941
CO,FTL,2023-08-01,39,1,0.02564102564102564
CO,FTL,2023-09-01,23,1,0.043478260869565216
CO,FTL,2023-10-01,37,6,0.16216216216216217
CO,FTL,2023-11-01,35,4,0.11428571428571428
CO,FTL,2023-12-01,24,2,0.08333333333333333
CO,FTL,2024-01-01,31,5,0.16129032258064516
CO,FTL,2024-02-01,35,4,0.11428571428571428
CO,FTL,2024-03-01,45,2,0.044444444444444446
CO,FTL,2024-04-01,26,0,0.0
CO,FTL,2024-05-01,36,4,0.1111111111111111
CO,FTL,2024-06-01,20,1,0.05
CO,LTL,2023-01-01,27,0,0.0
CO,LTL,2023-02-01,24,2,0.08333333333333333
CO,LTL,2023-03-01,25,1,0.04
CO,LTL,2023-04-01,23,1,0.043478260869565216
CO,LTL,2023-05-01,32,1,0.03125
CO,LTL,2023-06-01,17,0,0.0
CO,LTL,2023-07-01,26,1,0.038461538461538464
CO,LTL,2023-08-01,17,0,0.0
CO,LTL,2023-09-01,14,1,0.07142857142857142
CO,LTL,2023-10-01,29,2,0.06896551724137931
CO,LTL,2023-11-01,18,1,0.05555555555555555
CO,LTL,2023-12-01,31,1,0.03225806451612903
CO,LTL,2024-01-01,18,0,0.0
CO,LTL,2024-02-01,28,4,0.14285714285714285
CO,LTL,2024-03-01,28,4,0.14285714285714285
CO,LTL,2024-04-01,13,1,0.07692307692307693
CO,LTL,2024-05-01,20,1,0.05
CO,LTL,2024-06-01,29,2,0.06896551724137931
CO,PARCEL,2023-01-01,24,2,0.08333333333333333
CO,PARCEL,2023-02-01,21,2,0.09523809523809523
CO,PARCEL,2023-03-01,20,2,0.1
CO,PARCEL,2023-04-01,19,1,0.05263157894736842
CO,PARCEL,2023-05-01,30,5,0.16666666666666666
CO,PARCEL,2023-06-01,20,1,0.05
CO,PARCEL,2023-07-01,25,0,0.0
CO,PARCEL,2023-08-01,11,0,0.0
CO,PARCEL,2023-09-01,22,1,0.045454545454545456
CO,PARCEL,2023-10-01,29,0,0.0
CO,PARCEL,2023-11-01,15,1,0.06666666666666667
CO,PARCEL,2023-12-01,23,1,0.043478260869565216
CO,PARCEL,2024-01-01,30,0,0.0
CO,PARCEL,2024-02-01,19,2,0.10526315789473684
CO,PARCEL,2024-03-01,20,3,0.15
CO,PARCEL,2024-04-01,23,0,0.0
CO,PARCEL,2024-05-01,22,2,0.09090909090909091
CO,PARCEL,2024-06-01,25,4,0.16
FL,FTL,2023-01-01,97,8,0.08247422680412371
FL,FTL,2023-02-01,111,4,0.036036036036036036
FL,FTL,2023-03-01,106,4,0.03773584905660377
FL,FTL,2023-04-01,98,7,0.07142857142857142
FL,FTL,2023-05-01,112,11,0.09821428571428571
FL,FTL,2023-06-01,98,4,0.04081632653061224
FL,FTL,2023-07-01,94,10,0.10638297872340426
FL,FTL,2023-08-01,90,3,0.03333333333333333
FL,FTL,2023-09-01,104,6,0.057692307692307696
FL,FTL,2023-10-01,108,11,0.10185185185185185
FL,FTL,2023-11-01,104,6,0.057692307692307696
FL,FTL,2023-12-01,106,9,0.08490566037735849
FL,FTL,2024-01-01,110,8,0.07272727272727272
FL,FTL,2024-02-01,97,8,0.08247422680412371
FL,FTL,2024-03-01,96,7,0.07291666666666667
FL,FTL,2024-04-01,105,3,0.02857142857142857
FL,FTL,2024-05-01,106,5,0.04716981132075472
FL,FTL,2024-06-01,109,12,0.11009174311926606
FL,LTL,2023-01-01,139,7,0.050359712230215826
FL,LTL,2023-02-01,112,6,0.05357142857142857
FL,LTL,2023-03-01,124,12,0.0967741935483871
FL,LTL,2023-04-01,108,3,0.027777777777777776
FL,LTL,2023-05-01,124,12,0.0967741935483871
FL,LTL,2023-06-01,122,7,0.05737704918032787
FL,LTL,2023-07-01,126,10,0.07936507936507936
FL,LTL,2023-08-01,129,9,0.06976744186046512
FL,LTL,2023-09-01,115,6,0.05217391304347826
FL,LTL,2023-10-01,127,6,0.047244094488188976
FL,LTL,2023-11-01,101,7,0.06930693069306931
FL,LTL,2023-12-01,120,6,0.05
FL,LTL,2024-01-01,110,11,0.1
FL,LTL,2024-02-01,122,10,0.08196721311475409
FL,LTL,2024-03-01,134,6,0.04477611940298507
FL,LTL,2024-04-01,131,4,0.030534351145038167
FL,LTL,2024-05-01,124,7,0.056451612903225805
FL,LTL,2024-06-01,119,7,0.058823529411764705
FL,PARCEL,2023-01-01,109,4,0.03669724770642202
FL,PARCEL,2023-02-01,103,8,0.07766990291262135
FL,PARCEL,2023-03-01,112,7,0.0625
FL,PARCEL,2023-04-01,99,7,0.0707070707070707
FL,PARCEL,2023-05-01,104,5,0.04807692307692308
FL,PARCEL,2023-06-01,100,7,0.07
FL,PARCEL,2023-07-01,127,14,0.11023622047244094
FL,PARCEL,2023-08-01,133,8,0.06015037593984962
FL,PARCEL,2023-09-01,126,7,0.05555555555555555
FL,PARCEL,2023-10-01,124,12,0.0967741935483871
FL,PARCEL,2023-11-01,91,10,0.10989010989010989
FL,PARCEL,2023-12-01,124,12,0.0967741935483871
FL,PARCEL,2024-01-01,129,9,0.06976744186046512
FL,PARCEL,2024-02-01,120,4,0.03333333333333333
FL,PARCEL,2024-03-01,93,6,0.06451612903225806
FL,PARCEL,2024-04-01,112,7,0.0625
FL,PARCEL,2024-05-01,106,11,0.10377358490566038
FL,PARCEL,2024-06-01,101,7,0.06930693069306931
GA,FTL,2023-01-01,64,3,0.046875
GA,FTL,2023-02-01,63,4,0.06349206349206349
GA,FTL,2023-03-01,81,7,0.08641975308641975
GA,FTL,2023-04-01,74,4,0.05405405405405406
GA,FTL,2023-05-01,79,2,0.02531645569620253
GA,FTL,2023-06-01,68,2,0.029411764705882353
GA,FTL,2023-07-01,74,6,0.08108108108108109
GA,FTL,2023-08-01,80,6,0.075
GA,FTL,2023-09-01,69,6,0.08695652173913043
GA,FTL,2023-10-01,85,4,0.047058823529411764
GA,FTL,2023-11-01,81,5,0.06172839506172839
GA,FTL,2023-12-01,93,8,0.08602150537634409
GA,FTL,2024-01-01,76,5,0.06578947368421052
GA,FTL,2024-02-01,63,6,0.09523809523809523
GA,FTL,2024-03-01,97,8,0.08247422680412371
GA,FTL,2024-04-01,71,5,0.07042253521126761
GA,FTL,2024-05-01,80,7,0.0875
GA,FTL,2024-06-01,67,4,0.05970149253731343
GA,LTL,2023-01-01,69,7,0.10144927536231885
GA,LTL,2023-02-01,54,5,0.09259259259259259
GA,LTL,2023-03-01,69,3,0.043478260869565216
GA,LTL,2023-04-01,70,3,0.04285714285714286
GA,LTL,2023-05-01,83,6,0.07228915662650602
GA,LTL,2023-06-01,69,5,0.07246376811594203
GA,LTL,2023-07-01,75,9,0.12
GA,LTL,2023-08-01,78,8,0.10256410256410256
GA,LTL,2023-09-01,70,3,0.04285714285714286
GA,LTL,2023-10-01,83,3,0.03614457831325301
GA,LTL,2023-11-01,79,4,0.05063291139240506
GA,LTL,2023-12-01,79,10,0.12658227848101267
GA,LTL,2024-01-01,75,2,0.02666666666666667
GA,LTL,2024-02-01,67,5,0.07462686567164178
GA,LTL,2024-03-01,76,8,0.10526315789473684
GA,LTL,2024-04-01,70,5,0.07142857142857142
GA,LTL,2024-05-01,71,7,0.09859154929577464
GA,LTL,2024-06-01,66,3,0.045454545454545456
GA,PARCEL,2023-01-01,54,11,0.2037037037037037
GA,PARCEL,2023-02-01,48,3,0.0625
GA,PARCEL,2023-03-01,55,8,0.14545454545454545
GA,PARCEL,2023-04-01,66,2,0.030303030303030304
GA,PARCEL,2023-05-01,57,5,0.08771929824561403
GA,PARCEL,2023-06-01,65,7,0.1076923076923077
GA,PARCEL,2023-07-01,51,6,0.11764705882352941
GA,PARCEL,2023-08-01,71,2,0.028169014084507043
GA,PARCEL,2023-09-01,61,2,0.03278688524590164
GA,PARCEL,2023-10-01,70,7,0.1
GA,PARCEL,2023-11-01,63,8,0.12698412698412698
GA,PARCEL,2023-12-01,58,5,0.08620689655172414
GA,PARCEL,2024-01-01,62,4,0.06451612903225806
GA,PARCEL,2024-02-01,58,5,0.08620689655172414
GA,PARCEL,2024-03-01,61,3,0.04918032786885246
GA,PARCEL,2024-04-01,57,0,0.0
GA,PARCEL,2024-05-01,67,2,0.029850746268656716
GA,PARCEL,2024-06-01,74,4,0.05405405405405406
IL,FTL,2023-01-01,109,8,0.07339449541284404
IL,FTL,2023-02-01,87,6,0.06896551724137931
IL,FTL,2023-03-01,102,6,0.058823529411764705
IL,FTL,2023-04-01,91,5,0.054945054945054944
IL,FTL,2023-05-01,94,7,0.07446808510638298
IL,FTL,2023-06-01,91,3,0.03296703296703297
IL,FTL,2023-07-01,81,6,0.07407407407407407
IL,FTL,2023-08-01,119,3,0.025210084033613446
IL,FTL,2023-09-01,92,6,0.06521739130434782
IL,FTL,2023-10-01,96,6,0.0625
IL,FTL,2023-11-01,112,8,0.07142857142857142
IL,FTL,2023-12-01,108,6,0.05555555555555555
IL,FTL,2024-01-01,109,8,0.07339449541284404
IL,FTL,2024-02-01,79,9,0.11392405063291139
IL,FTL,2024-03-01,102,6,0.058823529411764705
IL,FTL,2024-04-01,97,7,0.07216494845360824
IL,FTL,2024-05-01,101,7,0.06930693069306931
IL,FTL,2024-06-01,88,4,0.045454545454545456
IL,LTL,2023-01-01,70,3,0.04285714285714286
IL,LTL,2023-02-01,76,3,0.039473684210526314
IL,LTL,2023-03-01,76,3,0.039473684210526314
IL,LTL,2023-04-01,76,5,0.06578947368421052
IL,LTL,2023-05-01,72,5,0.06944444444444445
IL,LTL,2023-06-01,68,3,0.04411764705882353
IL,LTL,2023-07-01,75,4,0.05333333333333334
IL,LTL,2023-08-01,72,8,0.1111111111111111
IL,LTL,2023-09-01,74,3,0.04054054054054054
IL,LTL,2023-10-01,79,4,0.05063291139240506
IL,LTL,2023-11-01,62,6,0.0967741935483871
IL,LTL,2023-12-01,80,2,0.025
IL,LTL,2024-01-01,82,4,0.04878048780487805
IL,LTL,2024-02-01,82,4,0.04878048780487805
IL,LTL,2024-03-01,76,5,0.06578947368421052
IL,LTL,2024-04-01,66,1,0.015151515151515152
IL,LTL,2024-05-01,66,3,0.045454545454545456
IL,LTL,2024-06-01,76,5,0.06578947368421052
IL,PARCEL,2023-01-01,77,7,0.09090909090909091
IL,PARCEL,2023-02-01,73,4,0.0547945205479452
IL,PARCEL,2023-03-01,68,7,0.10294117647058823
IL,PARCEL,2023-04-01,60,4,0.06666666666666667
IL,PARCEL,2023-05-01,81,6,0.07407407407407407
IL,PARCEL,2023-06-01,74,4,0.05405405405405406
IL,PARCEL,2023-07-01,80,10,0.125
IL,PARCEL,2023-08-01,66,7,0.10606060606060606
IL,PARCEL,2023-09-01,81,7,0.08641975308641975
IL,PARCEL,2023-10-01,79,5,0.06329113924050633
IL,PARCEL,2023-11-01,66,4,0.06060606060606061
IL,PARCEL,2023-12-01,77,5,0.06493506493506493
IL,PARCEL,2024-01-01,80,4,0.05
IL,PARCEL,2024-02-01,70,3,0.04285714285714286
IL,PARCEL,2024-03-01,80,8,0.1
IL,PARCEL,2024-04-01,84,6,0.07142857142857142
IL,PARCEL,2024-05-01,94,3,0.031914893617021274
IL,PARCEL,2024-06-01,71,8,0.11267605633802817
IN,FTL,2023-01-01,46,4,0.08695652173913043
IN,FTL,2023-02-01,43,1,0.023255813953488372
IN,FTL,2023-03-01,44,4,0.09090909090909091
IN,FTL,2023-04-01,51,3,0.058823529411764705
IN,FTL,2023-05-01,46,5,0.10869565217391304
IN,FTL,2023-06-01,46,4,0.08695652173913043
IN,FTL,2023-07-01,34,3,0.08823529411764706
IN,FTL,2023-08-01,36,1,0.027777777777777776
IN,FTL,2023-09-01,53,3,0.05660377358490566
IN,FTL,2023-10-01,44,3,0.06818181818181818
IN,FTL,2023-11-01,40,4,0.1
IN,FTL,2023-12-01,59,1,0.01694915254237288
IN,FTL,2024-01-01,56,2,0.03571428571428571
IN,FTL,2024-02-01,36,2,0.05555555555555555
IN,FTL,2024-03-01,49,2,0.04081632653061224
IN,FTL,2024-04-01,36,1,0.027777777777777776
IN,FTL,2024-05-01,36,5,0.1388888888888889
IN,FTL,2024-06-01,53,1,0.018867924528301886
IN,LTL,2023-01-01,59,3,0.05084745762711865
IN,LTL,2023-02-01,41,5,0.12195121951219512
IN,LTL,2023-03-01,64,3,0.046875
IN,LTL,2023-04-01,65,5,0.07692307692307693
IN,LTL,2023-05-01,67,3,0.04477611940298507
IN,LTL,2023-06-01,56,5,0.08928571428571429
IN,LTL,2023-07-01,42,3,0.07142857142857142
IN,LTL,2023-08-01,53,6,0.11320754716981132
IN,LTL,2023-09-01,57,7,0.12280701754385964
IN,LTL,2023-10-01,66,7,0.10606060606060606
IN,LTL,2023-11-01,33,4,0.12121212121212122
IN,LTL,2023-12-01,56,5,0.08928571428571429
IN,LTL,2024-01-01,55,5,0.09090909090909091
IN,LTL,2024-02-01,55,4,0.07272727272727272
IN,LTL,2024-03-01,55,4,0.07272727272727272
IN,LTL,2024-04-01,55,2,0.03636363636363636
IN,LTL,2024-05-01,60,7,0.11666666666666667
IN,LTL,2024-06-01,42,1,0.023809523809523808
IN,PARCEL,2023-01-01,54,4,0.07407407407407407
IN,PARCEL,2023-02-01,42,7,0.16666666666666666
IN,PARCEL,2023-03-01,53,2,0.03773584905660377
IN,PARCEL,2023-04-01,58,3,0.05172413793103448
IN,PARCEL,2023-05-01,56,2,0.03571428571428571
IN,PARCEL,2023-06-01,37,2,0.05405405405405406
IN,PARCEL,2023-07-01,56,6,0.10714285714285714
IN,PARCEL,2023-08-01,48,5,0.10416666666666667
IN,PARCEL,2023-09-01,53,3,0.05660377358490566
IN,PARCEL,2023-10-01,46,3,0.06521739130434782
IN,PARCEL,2023-11-01,47,4,0.0851063829787234
IN,PARCEL,2023-12-01,54,2,0.037037037037037035
IN,PARCEL,2024-01-01,67,3,0.04477611940298507
IN,PARCEL,2024-02-01,36,2,0.05555555555555555
IN,PARCEL,2024-03-01,52,3,0.057692307692307696
IN,PARCEL,2024-04-01,55,1,0.01818181818181818
IN,PARCEL,2024-05-01,61,4,0.06557377049180328
IN,PARCEL,2024-06-01,30,3,0.1
KY,FTL,2023-01-01,54,5,0.09259259259259259
KY,FTL,2023-02-01,44,1,0.022727272727272728
KY,FTL,2023-03-01,70,2,0.02857142857142857
KY,FTL,2023-04-01,40,3,0.075
KY,FTL,2023-05-01,71,5,0.07042253521126761
KY,FTL,2023-06-01,53,5,0.09433962264150944
KY,FTL,2023-07-01,58,5,0.08620689655172414
KY,FTL,2023-08-01,54,5,0.09259259259259259
KY,FTL,2023-09-01,48,8,0.16666666666666666
KY,FTL,2023-10-01,60,4,0.06666666666666667
KY,FTL,2023-11-01,49,4,0.08163265306122448
KY,FTL,2023-12-01,57,3,0.05263157894736842
KY,FTL,2024-01-01,58,5,0.08620689655172414
KY,FTL,2024-02-01,44,0,0.0
KY,FTL,2024-03-01,49,4,0.08163265306122448
KY,FTL,2024-04-01,66,3,0.045454545454545456
KY,FTL,2024-05-01,58,7,0.1206896551724138
KY,FTL,2024-06-01,61,2,0.03278688524590164
KY,LTL,2023-01-01,70,3,0.04285714285714286
KY,LTL,2023-02-01,48,7,0.14583333333333334
KY,LTL,2023-03-01,58,4,0.06896551724137931
KY,LTL,2023-04-01,52,3,0.057692307692307696
KY,LTL,2023-05-01,59,5,0.0847457627118644
KY,LTL,2023-06-01,43,6,0.13953488372093023
KY,LTL,2023-07-01,52,0,0.0
KY,LTL,2023-08-01,54,4,0.07407407407407407
KY,LTL,2023-09-01,54,3,0.05555555555555555
KY,LTL,2023-10-01,59,2,0.03389830508474576
KY,LTL,2023-11-01,52,5,0.09615384615384616
KY,LTL,2023-12-01,69,6,0.08695652173913043
KY,LTL,2024-01-01,45,0,0.0
KY,LTL,2024-02-01,39,2,0.05128205128205128
KY,LTL,2024-03-01,58,3,0.05172413793103448
KY,LTL,2024-04-01,53,1,0.018867924528301886
KY,LTL,2024-05-01,63,3,0.047619047619047616
KY,LTL,2024-06-01,64,4,0.0625
KY,PARCEL,2023-01-01,49,2,0.04081632653061224
KY,PARCEL,2023-02-01,38,3,0.07894736842105263
KY,PARCEL,2023-03-01,60,2,0.03333333333333333
KY,PARCEL,2023-04-01,61,1,0.01639344262295082
KY,PARCEL,2023-05-01,54,4,0.07407407407407407
KY,PARCEL,2023-06-01,50,7,0.14
KY,PARCEL,2023-07-01,46,0,0.0
KY,PARCEL,2023-08-01,59,2,0.03389830508474576
KY,PARCEL,2023-09-01,63,5,0.07936507936507936
KY,PARCEL,2023-10-01,59,3,0.05084745762711865
KY,PARCEL,2023-11-01,62,1,0.016129032258064516
KY,PARCEL,2023-12-01,49,0,0.0
KY,PARCEL,2024-01-01,59,12,0.2033898305084746
KY,PARCEL,2024-02-01,56,1,0.017857142857142856
KY,PARCEL,2024-03-01,48,1,0.020833333333333332
KY,PARCEL,2024-04-01,53,7,0.1320754716981132
KY,PARCEL,2024-05-01,55,6,0.10909090909090909
KY,PARCEL,2024-06-01,57,3,0.05263157894736842
MA,FTL,2023-01-01,52,4,0.07692307692307693
MA,FTL,2023-02-01,47,3,0.06382978723404255
MA,FTL,2023-03-01,44,6,0.13636363636363635
MA,FTL,2023-04-01,37,2,0.05405405405405406
MA,FTL,2023-05-01,50,2,0.04
MA,FTL,2023-06-01,46,3,0.06521739130434782
MA,FTL,2023-07-01,45,3,0.06666666666666667
MA,FTL,2023-08-01,50,3,0.06
MA,FTL,2023-09-01,36,3,0.08333333333333333
MA,FTL,2023-10-01,38,2,0.05263157894736842
MA,FTL,2023-11-01,41,8,0.1951219512195122
MA,FTL,2023-12-01,49,2,0.04081632653061224
MA,FTL,2024-01-01,45,2,0.044444444444444446
MA,FTL,2024-02-01,44,4,0.09090909090909091
MA,FTL,2024-03-01,50,4,0.08
MA,FTL,2024-04-01,48,4,0.08333333333333333
MA,FTL,2024-05-01,53,7,0.1320754716981132
MA,FTL,2024-06-01,39,2,0.05128205128205128
MA,LTL,2023-01-01,33,3,0.09090909090909091
MA,LTL,2023-02-01,22,2,0.09090909090909091
MA,LTL,2023-03-01,25,3,0.12
MA,LTL,2023-04-01,25,1,0.04
MA,LTL,2023-05-01,49,2,0.04081632653061224
MA,LTL,2023-06-01,31,4,0.12903225806451613
MA,LTL,2023-07-01,34,6,0.17647058823529413
MA,LTL,2023-08-01,30,0,0.0
MA,LTL,2023-09-01,36,2,0.05555555555555555
MA,LTL,2023-10-01,31,1,0.03225806451612903
MA,LTL,2023-11-01,24,2,0.08333333333333333
MA,LTL,2023-12-01,30,4,0.13333333333333333
MA,LTL,2024-01-01,38,3,0.07894736842105263
MA,LTL,2024-02-01,31,1,0.03225806451612903
MA,LTL,2024-03-01,40,1,0.025
MA,LTL,2024-04-01,25,2,0.08
MA,LTL,2024-05-01,39,5,0.1282051282051282
MA,LTL,2024-06-01,27,1,0.037037037037037035
MA,PARCEL,2023-01-01,32,1,0.03125
MA,PARCEL,2023-02-01,33,1,0.030303030303030304
MA,PARCEL,2023-03-01,30,2,0.06666666666666667
MA,PARCEL,2023-04-01,28,4,0.14285714285714285
MA,PARCEL,2023-05-01,22,1,0.045454545454545456
MA,PARCEL,2023-06-01,35,2,0.05714285714285714
MA,PARCEL,2023-07-01,34,4,0.11764705882352941
MA,PARCEL,2023-08-01,28,3,0.10714285714285714
MA,PARCEL,2023-09-01,24,2,0.08333333333333333
MA,PARCEL,2023-10-01,42,6,0.14285714285714285
MA,PARCEL,2023-11-01,39,6,0.15384615384615385
MA,PARCEL,2023-12-01,28,1,0.03571428571428571
MA,PARCEL,2024-01-01,27,2,0.07407407407407407
MA,PARCEL,2024-02-01,32,1,0.03125
MA,PARCEL,2024-03-01,24,3,0.125
MA,PARCEL,2024-04-01,36,2,0.05555555555555555
MA,PARCEL,2024-05-01,32,2,0.0625
MA,PARCEL,2024-06-01,22,2,0.09090909090909091
MD,FTL,2023-01-01,44,5,0.11363636363636363
MD,FTL,2023-02-01,28,3,0.10714285714285714
MD,FTL,2023-03-01,38,2,0.05263157894736842
MD,FTL,2023-04-01,35,3,0.08571428571428572
MD,FTL,2023-05-01,31,3,0.0967741935483871
MD,FTL,2023-06-01,27,1,0.037037037037037035
MD,FTL,2023-07-01,24,0,0.0
MD,FTL,2023-08-01,39,3,0.07692307692307693
MD,FTL,2023-09-01,32,1,0.03125
MD,FTL,2023-10-01,37,0,0.0
MD,FTL,2023-11-01,39,1,0.02564102564102564
MD,FTL,2023-12-01,27,2,0.07407407407407407
MD,FTL,2024-01-01,34,1,0.029411764705882353
MD,FTL,2024-02-01,31,4,0.12903225806451613
MD,FTL,2024-03-01,36,1,0.027777777777777776
MD,FTL,2024-04-01,28,0,0.0
MD,FTL,2024-05-01,42,0,0.0
MD,FTL,2024-06-01,39,0,0.0
MD,LTL,2023-01-01,61,5,0.08196721311475409
MD,LTL,2023-02-01,40,2,0.05
MD,LTL,2023-03-01,73,1,0.0136986301369863
MD,LTL,2023-04-01,65,4,0.06153846153846154
MD,LTL,2023-05-01,74,6,0.08108108108108109
MD,LTL,2023-06-01,53,1,0.018867924528301886
MD,LTL,2023-07-01,76,8,0.10526315789473684
MD,LTL,2023-08-01,78,5,0.0641025641025641
MD,LTL,2023-09-01,54,1,0.018518518518518517
MD,LTL,2023-10-01,57,5,0.08771929824561403
MD,LTL,2023-11-01,72,4,0.05555555555555555
MD,LTL,2023-12-01,63,2,0.031746031746031744
MD,LTL,2024-01-01,67,3,0.04477611940298507
MD,LTL,2024-02-01,63,8,0.12698412698412698
