carrier_id,mode,month,total_shipments,on_time_shipments,on_time_rate
CARRIER_001,LTL,2024-04-01,57,53,0.9298245614035088
CARRIER_001,LTL,2024-05-01,44,40,0.9090909090909091
CARRIER_001,LTL,2024-06-01,50,41,0.82
CARRIER_001,PARCEL,2023-01-01,55,52,0.9454545454545454
CARRIER_001,PARCEL,2023-02-01,48,43,0.8958333333333334
CARRIER_001,PARCEL,2023-03-01,56,51,0.9107142857142857
CARRIER_001,PARCEL,2023-04-01,61,60,0.9836065573770492
CARRIER_001,PARCEL,2023-05-01,52,41,0.7884615384615384
CARRIER_001,PARCEL,2023-06-01,46,39,0.8478260869565217
CARRIER_001,PARCEL,2023-07-01,55,50,0.9090909090909091
CARRIER_001,PARCEL,2023-08-01,59,49,0.8305084745762712
CARRIER_001,PARCEL,2023-09-01,58,52,0.896551724137931
CARRIER_001,PARCEL,2023-10-01,71,66,0.9295774647887324
CARRIER_001,PARCEL,2023-11-01,53,46,0.8679245283018868
CARRIER_001,PARCEL,2023-12-01,66,63,0.9545454545454546
CARRIER_001,PARCEL,2024-01-01,53,45,0.8490566037735849
CARRIER_001,PARCEL,2024-02-01,65,61,0.9384615384615385
CARRIER_001,PARCEL,2024-03-01,63,51,0.8095238095238095
CARRIER_001,PARCEL,2024-04-01,59,53,0.8983050847457628
CARRIER_001,PARCEL,2024-05-01,64,62,0.96875
CARRIER_001,PARCEL,2024-06-01,56,55,0.9821428571428571
CARRIER_002,FTL,2023-01-01,59,51,0.864406779661017
CARRIER_002,FTL,2023-02-01,49,45,0.9183673469387755
CARRIER_002,FTL,2023-03-01,59,57,0.9661016949152542
CARRIER_002,FTL,2023-04-01,53,48,0.9056603773584906
CARRIER_002,FTL,2023-05-01,56,51,0.9107142857142857
CARRIER_002,FTL,2023-06-01,47,46,0.9787234042553191
CARRIER_002,FTL,2023-07-01,56,52,0.9285714285714286
CARRIER_002,FTL,2023-08-01,65,62,0.9538461538461539
CARRIER_002,FTL,2023-09-01,48,43,0.8958333333333334
CARRIER_002,FTL,2023-10-01,51,46,0.9019607843137255
CARRIER_002,FTL,2023-11-01,56,51,0.9107142857142857
CARRIER_002,FTL,2023-12-01,57,52,0.9122807017543859
CARRIER_002,FTL,2024-01-01,63,60,0.9523809523809523
CARRIER_002,FTL,2024-02-01,55,51,0.9272727272727272
CARRIER_002,FTL,2024-03-01,56,52,0.9285714285714286
CARRIER_002,FTL,2024-04-01,48,45,0.9375
CARRIER_002,FTL,2024-05-01,61,56,0.9180327868852459
CARRIER_002,FTL,2024-06-01,64,57,0.890625
CARRIER_002,LTL,2023-01-01,50,42,0.84
CARRIER_002,LTL,2023-02-01,43,36,0.8372093023255814
CARRIER_002,LTL,2023-03-01,72,63,0.875
CARRIER_002,LTL,2023-04-01,66,54,0.8181818181818182
CARRIER_002,LTL,2023-05-01,64,53,0.828125
CARRIER_002,LTL,2023-06-01,55,44,0.8
CARRIER_002,LTL,2023-07-01,44,34,0.7727272727272727
CARRIER_002,LTL,2023-08-01,60,52,0.8666666666666667
CARRIER_002,LTL,2023-09-01,47,41,0.8723404255319149
CARRIER_002,LTL,2023-10-01,50,46,0.92
CARRIER_002,LTL,2023-11-01,61,50,0.819672131147541
CARRIER_002,LTL,2023-12-01,67,55,0.8208955223880597
CARRIER_002,LTL,2024-01-01,47,42,0.8936170212765957
CARRIER_002,LTL,2024-02-01,49,39,0.7959183673469388
CARRIER_002,LTL,2024-03-01,46,36,0.782608695652174
CARRIER_002,LTL,2024-04-01,43,34,0.7906976744186046
CARRIER_002,LTL,2024-05-01,55,45,0.8181818181818182
CARRIER_002,LTL,2024-06-01,55,48,0.8727272727272727
CARRIER_002,PARCEL,2023-01-01,53,46,0.8679245283018868
CARRIER_002,PARCEL,2023-02-01,61,57,0.9344262295081968
CARRIER_002,PARCEL,2023-03-01,52,47,0.9038461538461539
CARRIER_002,PARCEL,2023-04-01,41,37,0.9024390243902439
CARRIER_002,PARCEL,2023-05-01,46,38,0.8260869565217391
CARRIER_002,PARCEL,2023-06-01,44,41,0.9318181818181818
CARRIER_002,PARCEL,2023-07-01,46,35,0.7608695652173914
CARRIER_002,PARCEL,2023-08-01,65,55,0.8461538461538461
CARRIER_002,PARCEL,2023-09-01,55,47,0.8545454545454545
CARRIER_002,PARCEL,2023-10-01,67,60,0.8955223880597015
CARRIER_002,PARCEL,2023-11-01,45,40,0.8888888888888888
CARRIER_002,PARCEL,2023-12-01,50,42,0.84
CARRIER_002,PARCEL,2024-01-01,56,51,0.9107142857142857
CARRIER_002,PARCEL,2024-02-01,61,56,0.9180327868852459
CARRIER_002,PARCEL,2024-03-01,67,60,0.8955223880597015
CARRIER_002,PARCEL,2024-04-01,50,47,0.94
CARRIER_002,PARCEL,2024-05-01,61,57,0.9344262295081968
CARRIER_002,PARCEL,2024-06-01,58,46,0.7931034482758621
CARRIER_003,FTL,2023-01-01,60,54,0.9
CARRIER_003,FTL,2023-02-01,55,49,0.8909090909090909
CARRIER_003,FTL,2023-03-01,64,59,0.921875
CARRIER_003,FTL,2023-04-01,61,57,0.9344262295081968
CARRIER_003,FTL,2023-05-01,72,65,0.9027777777777778
CARRIER_003,FTL,2023-06-01,52,50,0.9615384615384616
CARRIER_003,FTL,2023-07-01,54,47,0.8703703703703703
CARRIER_003,FTL,2023-08-01,67,59,0.8805970149253731
CARRIER_003,FTL,2023-09-01,58,54,0.9310344827586207
CARRIER_003,FTL,2023-10-01,66,63,0.9545454545454546
CARRIER_003,FTL,2023-11-01,50,42,0.84
CARRIER_003,FTL,2023-12-01,56,51,0.9107142857142857
CARRIER_003,FTL,2024-01-01,52,47,0.9038461538461539
CARRIER_003,FTL,2024-02-01,41,38,0.926829268292683
CARRIER_003,FTL,2024-03-01,61,56,0.9180327868852459
CARRIER_003,FTL,2024-04-01,48,42,0.875
CARRIER_003,FTL,2024-05-01,51,45,0.8823529411764706
CARRIER_003,FTL,2024-06-01,57,54,0.9473684210526315
CARRIER_003,LTL,2023-01-01,76,65,0.8552631578947368
CARRIER_003,LTL,2023-02-01,47,40,0.851063829787234
CARRIER_003,LTL,2023-03-01,61,54,0.8852459016393442
CARRIER_003,LTL,2023-04-01,49,39,0.7959183673469388
CARRIER_003,LTL,2023-05-01,62,52,0.8387096774193549
CARRIER_003,LTL,2023-06-01,41,33,0.8048780487804879
CARRIER_003,LTL,2023-07-01,64,59,0.921875
CARRIER_003,LTL,2023-08-01,46,38,0.8260869565217391
CARRIER_003,LTL,2023-09-01,48,40,0.8333333333333334
CARRIER_003,LTL,2023-10-01,54,44,0.8148148148148148
CARRIER_003,LTL,2023-11-01,61,54,0.8852459016393442
CARRIER_003,LTL,2023-12-01,71,66,0.9295774647887324
CARRIER_003,LTL,2024-01-01,52,44,0.8461538461538461
CARRIER_003,LTL,2024-02-01,44,36,0.8181818181818182
CARRIER_003,LTL,2024-03-01,63,54,0.8571428571428571
CARRIER_003,LTL,2024-04-01,58,46,0.7931034482758621
CARRIER_003,LTL,2024-05-01,61,48,0.7868852459016393
CARRIER_003,LTL,2024-06-01,63,53,0.8412698412698413
CARRIER_003,PARCEL,2023-01-01,43,34,0.7906976744186046
CARRIER_003,PARCEL,2023-02-01,47,44,0.9361702127659575
CARRIER_003,PARCEL,2023-03-01,71,64,0.9014084507042254
CARRIER_003,PARCEL,2023-04-01,59,54,0.9152542372881356
CARRIER_003,PARCEL,2023-05-01,56,51,0.9107142857142857
CARRIER_003,PARCEL,2023-06-01,57,52,0.9122807017543859
CARRIER_003,PARCEL,2023-07-01,65,56,0.8615384615384616
CARRIER_003,PARCEL,2023-08-01,67,54,0.8059701492537313
CARRIER_003,PARCEL,2023-09-01,56,49,0.875
CARRIER_003,PARCEL,2023-10-01,61,57,0.9344262295081968
CARRIER_003,PARCEL,2023-11-01,53,48,0.9056603773584906
CARRIER_003,PARCEL,2023-12-01,59,54,0.9152542372881356
CARRIER_003,PARCEL,2024-01-01,62,53,0.8548387096774194
CARRIER_003,PARCEL,2024-02-01,41,36,0.8780487804878049
CARRIER_003,PARCEL,2024-03-01,44,39,0.8863636363636364
CARRIER_003,PARCEL,2024-04-01,71,63,0.8873239436619719
CARRIER_003,PARCEL,2024-05-01,59,50,0.847457627118644
CARRIER_003,PARCEL,2024-06-01,54,48,0.8888888888888888
CARRIER_004,FTL,2023-01-01,64,60,0.9375
CARRIER_004,FTL,2023-02-01,63,57,0.9047619047619048
CARRIER_004,FTL,2023-03-01,45,42,0.9333333333333333
CARRIER_004,FTL,2023-04-01,41,35,0.8536585365853658
CARRIER_004,FTL,2023-05-01,48,45,0.9375
CARRIER_004,FTL,2023-06-01,52,47,0.9038461538461539
CARRIER_004,FTL,2023-07-01,39,36,0.9230769230769231
CARRIER_004,FTL,2023-08-01,59,56,0.9491525423728814
CARRIER_004,FTL,2023-09-01,61,57,0.9344262295081968
CARRIER_004,FTL,2023-10-01,54,46,0.8518518518518519
CARRIER_004,FTL,2023-11-01,55,54,0.9818181818181818
CARRIER_004,FTL,2023-12-01,66,64,0.9696969696969697
CARRIER_004,FTL,2024-01-01,56,52,0.9285714285714286
CARRIER_004,FTL,2024-02-01,59,52,0.8813559322033898
CARRIER_004,FTL,2024-03-01,59,54,0.9152542372881356
CARRIER_004,FTL,2024-04-01,50,49,0.98
CARRIER_004,FTL,2024-05-01,64,63,0.984375
CARRIER_004,FTL,2024-06-01,59,55,0.9322033898305084
CARRIER_004,LTL,2023-01-01,50,40,0.8
CARRIER_004,LTL,2023-02-01,51,43,0.8431372549019608
CARRIER_004,LTL,2023-03-01,49,37,0.7551020408163265
CARRIER_004,LTL,2023-04-01,48,45,0.9375
CARRIER_004,LTL,2023-05-01,59,50,0.847457627118644
CARRIER_004,LTL,2023-06-01,55,47,0.8545454545454545
CARRIER_004,LTL,2023-07-01,50,41,0.82
CARRIER_004,LTL,2023-08-01,58,48,0.8275862068965517
CARRIER_004,LTL,2023-09-01,63,55,0.873015873015873
CARRIER_004,LTL,2023-10-01,60,50,0.8333333333333334
CARRIER_004,LTL,2023-11-01,47,37,0.7872340425531915
CARRIER_004,LTL,2023-12-01,60,49,0.8166666666666667
CARRIER_004,LTL,2024-01-01,64,51,0.796875
CARRIER_004,LTL,2024-02-01,74,64,0.8648648648648649
CARRIER_004,LTL,2024-03-01,69,60,0.8695652173913043
CARRIER_004,LTL,2024-04-01,52,43,0.8269230769230769
CARRIER_004,LTL,2024-05-01,51,43,0.8431372549019608
CARRIER_004,LTL,2024-06-01,52,48,0.9230769230769231
CARRIER_004,PARCEL,2023-01-01,55,49,0.8909090909090909
CARRIER_004,PARCEL,2023-02-01,43,38,0.8837209302325582
CARRIER_004,PARCEL,2023-03-01,51,46,0.9019607843137255
CARRIER_004,PARCEL,2023-04-01,49,43,0.8775510204081632
CARRIER_004,PARCEL,2023-05-01,58,53,0.9137931034482759
CARRIER_004,PARCEL,2023-06-01,62,52,0.8387096774193549
CARRIER_004,PARCEL,2023-07-01,46,39,0.8478260869565217
CARRIER_004,PARCEL,2023-08-01,62,58,0.9354838709677419
CARRIER_004,PARCEL,2023-09-01,49,46,0.9387755102040817
CARRIER_004,PARCEL,2023-10-01,67,61,0.9104477611940298
CARRIER_004,PARCEL,2023-11-01,64,60,0.9375
CARRIER_004,PARCEL,2023-12-01,55,50,0.9090909090909091
CARRIER_004,PARCEL,2024-01-01,66,59,0.8939393939393939
CARRIER_004,PARCEL,2024-02-01,44,43,0.9772727272727273
CARRIER_004,PARCEL,2024-03-01,42,38,0.9047619047619048
CARRIER_004,PARCEL,2024-04-01,61,50,0.819672131147541
CARRIER_004,PARCEL,2024-05-01,55,52,0.9454545454545454
CARRIER_004,PARCEL,2024-06-01,52,48,0.9230769230769231
CARRIER_005,FTL,2023-01-01,50,48,0.96
CARRIER_005,FTL,2023-02-01,50,45,0.9
CARRIER_005,FTL,2023-03-01,64,59,0.921875
CARRIER_005,FTL,2023-04-01,44,38,0.8636363636363636
CARRIER_005,FTL,2023-05-01,53,46,0.8679245283018868
CARRIER_005,FTL,2023-06-01,61,55,0.9016393442622951
CARRIER_005,FTL,2023-07-01,60,53,0.8833333333333333
CARRIER_005,FTL,2023-08-01,59,54,0.9152542372881356
CARRIER_005,FTL,2023-09-01,54,46,0.8518518518518519
CARRIER_005,FTL,2023-10-01,54,50,0.9259259259259259
CARRIER_005,FTL,2023-11-01,48,46,0.9583333333333334
CARRIER_005,FTL,2023-12-01,63,55,0.873015873015873
CARRIER_005,FTL,2024-01-01,49,44,0.8979591836734694
CARRIER_005,FTL,2024-02-01,50,45,0.9
CARRIER_005,FTL,2024-03-01,53,52,0.9811320754716981
CARRIER_005,FTL,2024-04-01,48,46,0.9583333333333334
CARRIER_005,FTL,2024-05-01,48,42,0.875
CARRIER_005,FTL,2024-06-01,63,54,0.8571428571428571
CARRIER_005,LTL,2023-01-01,51,45,0.8823529411764706
CARRIER_005,LTL,2023-02-01,58,53,0.9137931034482759
CARRIER_005,LTL,2023-03-01,51,45,0.8823529411764706
CARRIER_005,LTL,2023-04-01,48,42,0.875
CARRIER_005,LTL,2023-05-01,49,41,0.8367346938775511
CARRIER_005,LTL,2023-06-01,51,42,0.8235294117647058
CARRIER_005,LTL,2023-07-01,63,53,0.8412698412698413
CARRIER_005,LTL,2023-08-01,60,49,0.8166666666666667
CARRIER_005,LTL,2023-09-01,47,43,0.9148936170212766
CARRIER_005,LTL,2023-10-01,71,63,0.8873239436619719
CARRIER_005,LTL,2023-11-01,50,38,0.76
CARRIER_005,LTL,2023-12-01,66,57,0.8636363636363636
CARRIER_005,LTL,2024-01-01,74,60,0.8108108108108109
CARRIER_005,LTL,2024-02-01,54,47,0.8703703703703703
CARRIER_005,LTL,2024-03-01,68,66,0.9705882352941176
CARRIER_005,LTL,2024-04-01,58,51,0.8793103448275862
CARRIER_005,LTL,2024-05-01,57,47,0.8245614035087719
CARRIER_005,LTL,2024-06-01,55,42,0.7636363636363637
CARRIER_005,PARCEL,2023-01-01,49,44,0.8979591836734694
CARRIER_005,PARCEL,2023-02-01,52,45,0.8653846153846154
CARRIER_005,PARCEL,2023-03-01,64,58,0.90625
CARRIER_005,PARCEL,2023-04-01,52,47,0.9038461538461539
CARRIER_005,PARCEL,2023-05-01,58,52,0.896551724137931
CARRIER_005,PARCEL,2023-06-01,66,60,0.9090909090909091
CARRIER_005,PARCEL,2023-07-01,62,54,0.8709677419354839
CARRIER_005,PARCEL,2023-08-01,62,58,0.9354838709677419
CARRIER_005,PARCEL,2023-09-01,58,52,0.896551724137931
CARRIER_005,PARCEL,2023-10-01,56,49,0.875
CARRIER_005,PARCEL,2023-11-01,39,37,0.9487179487179487
CARRIER_005,PARCEL,2023-12-01,55,47,0.8545454545454545
CARRIER_005,PARCEL,2024-01-01,63,56,0.8888888888888888
CARRIER_005,PARCEL,2024-02-01,54,50,0.9259259259259259
CARRIER_005,PARCEL,2024-03-01,53,47,0.8867924528301887
CARRIER_005,PARCEL,2024-04-01,57,49,0.8596491228070176
CARRIER_005,PARCEL,2024-05-01,62,57,0.9193548387096774
CARRIER_005,PARCEL,2024-06-01,61,58,0.9508196721311475
CARRIER_006,FTL,2023-01-01,40,38,0.95
CARRIER_006,FTL,2023-02-01,55,51,0.9272727272727272
CARRIER_006,FTL,2023-03-01,50,47,0.94
CARRIER_006,FTL,2023-04-01,47,41,0.8723404255319149
CARRIER_006,FTL,2023-05-01,66,62,0.9393939393939394
CARRIER_006,FTL,2023-06-01,46,44,0.9565217391304348
CARRIER_006,FTL,2023-07-01,42,37,0.8809523809523809
CARRIER_006,FTL,2023-08-01,48,41,0.8541666666666666
CARRIER_006,FTL,2023-09-01,44,43,0.9772727272727273
CARRIER_006,FTL,2023-10-01,61,56,0.9180327868852459
CARRIER_006,FTL,2023-11-01,52,50,0.9615384615384616
CARRIER_006,FTL,2023-12-01,62,59,0.9516129032258065
CARRIER_006,FTL,2024-01-01,51,48,0.9411764705882353
CARRIER_006,FTL,2024-02-01,49,44,0.8979591836734694
CARRIER_006,FTL,2024-03-01,56,53,0.9464285714285714
CARRIER_006,FTL,2024-04-01,53,49,0.9245283018867925
CARRIER_006,FTL,2024-05-01,46,42,0.9130434782608695
CARRIER_006,FTL,2024-06-01,46,45,0.9782608695652174
CARRIER_006,LTL,2023-01-01,62,51,0.8225806451612904
CARRIER_006,LTL,2023-02-01,67,55,0.8208955223880597
CARRIER_006,LTL,2023-03-01,58,52,0.896551724137931
CARRIER_006,LTL,2023-04-01,56,47,0.8392857142857143
CARRIER_006,LTL,2023-05-01,68,54,0.7941176470588235
CARRIER_006,LTL,2023-06-01,57,48,0.8421052631578947
CARRIER_006,LTL,2023-07-01,48,41,0.8541666666666666
CARRIER_006,LTL,2023-08-01,50,43,0.86
CARRIER_006,LTL,2023-09-01,59,53,0.8983050847457628
CARRIER_006,LTL,2023-10-01,64,54,0.84375
CARRIER_006,LTL,2023-11-01,63,59,0.9365079365079365
CARRIER_006,LTL,2023-12-01,61,52,0.8524590163934426
CARRIER_006,LTL,2024-01-01,65,52,0.8
CARRIER_006,LTL,2024-02-01,59,50,0.847457627118644
CARRIER_006,LTL,2024-03-01,70,60,0.8571428571428571
CARRIER_006,LTL,2024-04-01,60,52,0.8666666666666667
CARRIER_006,LTL,2024-05-01,52,39,0.75
CARRIER_006,LTL,2024-06-01,65,56,0.8615384615384616
CARRIER_006,PARCEL,2023-01-01,54,45,0.8333333333333334
CARRIER_006,PARCEL,2023-02-01,43,38,0.8837209302325582
CARRIER_006,PARCEL,2023-03-01,52,45,0.8653846153846154
CARRIER_006,PARCEL,2023-04-01,58,52,0.896551724137931
CARRIER_006,PARCEL,2023-05-01,71,63,0.8873239436619719
CARRIER_006,PARCEL,2023-06-01,44,37,0.8409090909090909
CARRIER_006,PARCEL,2023-07-01,63,58,0.9206349206349206
CARRIER_006,PARCEL,2023-08-01,72,65,0.9027777777777778
CARRIER_006,PARCEL,2023-09-01,63,51,0.8095238095238095
CARRIER_006,PARCEL,2023-10-01,47,44,0.9361702127659575
CARRIER_006,PARCEL,2023-11-01,50,44,0.88
CARRIER_006,PARCEL,2023-12-01,53,51,0.9622641509433962
CARRIER_006,PARCEL,2024-01-01,57,50,0.8771929824561403
CARRIER_006,PARCEL,2024-02-01,44,39,0.8863636363636364
CARRIER_006,PARCEL,2024-03-01,58,50,0.8620689655172413
CARRIER_006,PARCEL,2024-04-01,64,59,0.921875
CARRIER_006,PARCEL,2024-05-01,59,58,0.9830508474576272
CARRIER_006,PARCEL,2024-06-01,45,40,0.8888888888888888
CARRIER_007,FTL,2023-01-01,47,39,0.8297872340425532
CARRIER_007,FTL,2023-02-01,46,44,0.9565217391304348
CARRIER_007,FTL,2023-03-01,65,60,0.9230769230769231
CARRIER_007,FTL,2023-04-01,51,43,0.8431372549019608
CARRIER_007,FTL,2023-05-01,62,53,0.8548387096774194
CARRIER_007,FTL,2023-06-01,58,53,0.9137931034482759
CARRIER_007,FTL,2023-07-01,50,47,0.94
CARRIER_007,FTL,2023-08-01,64,60,0.9375
CARRIER_007,FTL,2023-09-01,56,53,0.9464285714285714
CARRIER_007,FTL,2023-10-01,52,46,0.8846153846153846
CARRIER_007,FTL,2023-11-01,56,53,0.9464285714285714
CARRIER_007,FTL,2023-12-01,57,53,0.9298245614035088
CARRIER_007,FTL,2024-01-01,38,35,0.9210526315789473
CARRIER_007,FTL,2024-02-01,48,42,0.875
CARRIER_007,FTL,2024-03-01,60,55,0.9166666666666666
CARRIER_007,FTL,2024-04-01,60,56,0.9333333333333333
CARRIER_007,FTL,2024-05-01,47,43,0.9148936170212766
CARRIER_007,FTL,2024-06-01,53,51,0.9622641509433962
CARRIER_007,LTL,2023-01-01,68,57,0.8382352941176471
CARRIER_007,LTL,2023-02-01,38,31,0.8157894736842105
CARRIER_007,LTL,2023-03-01,63,53,0.8412698412698413
CARRIER_007,LTL,2023-04-01,55,45,0.8181818181818182
CARRIER_007,LTL,2023-05-01,46,34,0.7391304347826086
CARRIER_007,LTL,2023-06-01,54,49,0.9074074074074074
CARRIER_007,LTL,2023-07-01,62,54,0.8709677419354839
CARRIER_007,LTL,2023-08-01,69,61,0.8840579710144928
CARRIER_007,LTL,2023-09-01,48,38,0.7916666666666666
CARRIER_007,LTL,2023-10-01,48,44,0.9166666666666666
CARRIER_007,LTL,2023-11-01,61,48,0.7868852459016393
CARRIER_007,LTL,2023-12-01,47,38,0.8085106382978723
CARRIER_007,LTL,2024-01-01,66,55,0.8333333333333334
CARRIER_007,LTL,2024-02-01,51,43,0.8431372549019608
CARRIER_007,LTL,2024-03-01,68,59,0.8676470588235294
CARRIER_007,LTL,2024-04-01,53,39,0.7358490566037735
CARRIER_007,LTL,2024-05-01,60,55,0.9166666666666666
CARRIER_007,LTL,2024-06-01,61,45,0.7377049180327869
CARRIER_007,PARCEL,2023-01-01,65,58,0.8923076923076924
CARRIER_007,PARCEL,2023-02-01,55,52,0.9454545454545454
CARRIER_007,PARCEL,2023-03-01,53,49,0.9245283018867925
CARRIER_007,PARCEL,2023-04-01,53,49,0.9245283018867925
CARRIER_007,PARCEL,2023-05-01,67,60,0.8955223880597015
CARRIER_007,PARCEL,2023-06-01,63,55,0.873015873015873
CARRIER_007,PARCEL,2023-07-01,66,59,0.8939393939393939
CARRIER_007,PARCEL,2023-08-01,51,46,0.9019607843137255
CARRIER_007,PARCEL,2023-09-01,61,54,0.8852459016393442
CARRIER_007,PARCEL,2023-10-01,63,59,0.9365079365079365
CARRIER_007,PARCEL,2023-11-01,55,48,0.8727272727272727
CARRIER_007,PARCEL,2023-12-01,58,56,0.9655172413793104
CARRIER_007,PARCEL,2024-01-01,69,64,0.927536231884058
CARRIER_007,PARCEL,2024-02-01,56,50,0.8928571428571429
CARRIER_007,PARCEL,2024-03-01,56,48,0.8571428571428571
CARRIER_007,PARCEL,2024-04-01,57,51,0.8947368421052632
CARRIER_007,PARCEL,2024-05-01,44,41,0.9318181818181818
CARRIER_007,PARCEL,2024-06-01,51,48,0.9411764705882353
CARRIER_008,FTL,2023-01-01,64,62,0.96875
CARRIER_008,FTL,2023-02-01,45,39,0.8666666666666667
CARRIER_008,FTL,2023-03-01,67,58,0.8656716417910447
CARRIER_008,FTL,2023-04-01,72,70,0.9722222222222222
CARRIER_008,FTL,2023-05-01,61,56,0.9180327868852459
CARRIER_008,FTL,2023-06-01,42,38,0.9047619047619048
CARRIER_008,FTL,2023-07-01,51,48,0.9411764705882353
CARRIER_008,FTL,2023-08-01,54,49,0.9074074074074074
CARRIER_008,FTL,2023-09-01,48,44,0.9166666666666666
CARRIER_008,FTL,2023-10-01,53,49,0.9245283018867925
CARRIER_008,FTL,2023-11-01,57,52,0.9122807017543859
CARRIER_008,FTL,2023-12-01,43,37,0.8604651162790697
CARRIER_008,FTL,2024-01-01,64,54,0.84375
CARRIER_008,FTL,2024-02-01,43,41,0.9534883720930233
CARRIER_008,FTL,2024-03-01,58,51,0.8793103448275862
CARRIER_008,FTL,2024-04-01,67,63,0.9402985074626866
CARRIER_008,FTL,2024-05-01,61,51,0.8360655737704918
CARRIER_008,FTL,2024-06-01,53,52,0.9811320754716981
CARRIER_008,LTL,2023-01-01,65,54,0.8307692307692308
CARRIER_008,LTL,2023-02-01,46,39,0.8478260869565217
CARRIER_008,LTL,2023-03-01,57,41,0.7192982456140351
CARRIER_008,LTL,2023-04-01,51,47,0.9215686274509803
CARRIER_008,LTL,2023-05-01,76,65,0.8552631578947368
CARRIER_008,LTL,2023-06-01,62,53,0.8548387096774194
CARRIER_008,LTL,2023-07-01,51,43,0.8431372549019608
CARRIER_008,LTL,2023-08-01,65,57,0.8769230769230769
CARRIER_008,LTL,2023-09-01,59,53,0.8983050847457628
CARRIER_008,LTL,2023-10-01,57,47,0.8245614035087719
CARRIER_008,LTL,2023-11-01,59,51,0.864406779661017
CARRIER_008,LTL,2023-12-01,50,40,0.8
CARRIER_008,LTL,2024-01-01,59,49,0.8305084745762712
CARRIER_008,LTL,2024-02-01,51,46,0.9019607843137255
CARRIER_008,LTL,2024-03-01,51,44,0.8627450980392157
CARRIER_008,LTL,2024-04-01,58,52,0.896551724137931
CARRIER_008,LTL,2024-05-01,58,52,0.896551724137931
CARRIER_008,LTL,2024-06-01,57,43,0.7543859649122807
CARRIER_008,PARCEL,2023-01-01,61,54,0.8852459016393442
CARRIER_008,PARCEL,2023-02-01,35,32,0.9142857142857143
CARRIER_008,PARCEL,2023-03-01,52,47,0.9038461538461539
CARRIER_008,PARCEL,2023-04-01,58,56,0.9655172413793104
CARRIER_008,PARCEL,2023-05-01,51,46,0.9019607843137255
CARRIER_008,PARCEL,2023-06-01,62,59,0.9516129032258065
CARRIER_008,PARCEL,2023-07-01,44,38,0.8636363636363636
CARRIER_008,PARCEL,2023-08-01,62,58,0.9354838709677419
CARRIER_008,PARCEL,2023-09-01,52,45,0.8653846153846154
CARRIER_008,PARCEL,2023-10-01,49,44,0.8979591836734694
CARRIER_008,PARCEL,2023-11-01,46,44,0.9565217391304348
CARRIER_008,PARCEL,2023-12-01,45,39,0.8666666666666667
CARRIER_008,PARCEL,2024-01-01,63,52,0.8253968253968254
CARRIER_008,PARCEL,2024-02-01,50,45,0.9
CARRIER_008,PARCEL,2024-03-01,53,50,0.9433962264150944
CARRIER_008,PARCEL,2024-04-01,70,62,0.8857142857142857
CARRIER_008,PARCEL,2024-05-01,54,46,0.8518518518518519
CARRIER_008,PARCEL,2024-06-01,50,41,0.82
CARRIER_009,FTL,2023-01-01,55,50,0.9090909090909091
CARRIER_009,FTL,2023-02-01,49,47,0.9591836734693877
CARRIER_009,FTL,2023-03-01,59,54,0.9152542372881356
